Wavelength(nm)	Intensity(counts)
209.1161	685.00
209.1301	864.98
209.1301	864.98
209.1440	600.47
209.1440	600.47
209.1580	508.10
209.1580	508.10
209.1720	321.15
209.1720	321.15
209.1860	309.51
209.1860	309.51
209.2000	484.33
209.2000	484.33
209.2140	285.04
209.2140	285.04
209.2280	249.55
209.2280	249.55
209.2420	431.90
209.2420	431.90
209.2560	445.03
209.2560	445.03
209.2700	239.70
209.2700	239.70
209.2840	396.77
209.2840	396.77
209.2980	521.56
209.2980	521.56
209.3120	675.82
209.3120	675.82
209.3260	541.60
209.3260	541.60
209.3400	327.08
209.3400	327.08
209.3540	192.20
209.3540	192.20
209.3680	215.26
209.3680	215.26
209.3820	381.20
209.3820	381.20
209.3960	350.82
209.3960	350.82
209.4100	393.00
209.4100	393.00
209.4240	121.80
209.4240	121.80
209.4380	522.75
209.4380	522.75
209.4520	501.08
209.4520	501.08
209.4660	448.73
209.4660	448.73
209.4800	892.57
209.4800	892.57
209.4940	887.10
209.4940	887.10
209.5080	883.02
209.5080	883.02
209.5220	505.80
209.5220	505.80
209.5360	292.25
209.5360	292.25
209.5500	402.29
209.5500	402.29
209.5640	535.17
209.5640	535.17
209.5780	727.49
209.5780	727.49
209.5921	350.73
209.5921	350.73
209.6061	587.96
209.6061	587.96
209.6201	686.59
209.6201	686.59
209.6341	345.29
209.6341	345.29
209.6481	252.20
209.6481	252.20
209.6621	241.43
209.6621	241.43
209.6761	298.24
209.6761	298.24
209.6901	263.20
209.6901	263.20
209.7041	577.35
209.7041	577.35
209.7181	468.65
209.7181	468.65
209.7322	219.43
209.7322	219.43
209.7462	232.31
209.7462	232.31
209.7602	241.68
209.7602	241.68
209.7742	304.74
209.7742	304.74
209.7882	344.86
209.7882	344.86
